"__typename","action","amount","assetPriceUSD","borrowRate","borrowRateMode","id","reserve","stableTokenDebt","timestamp","txHash","user","variableTokenDebt"
"Borrow","Borrow","10000000","0.99993167","30326487889148386730482998",2,"8330010:0:0x77282e9c728a0eac4300c671a5704b683acaff1f072d9a0879f7fb9d99589974:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647973288,"0x77282e9c728a0eac4300c671a5704b683acaff1f072d9a0879f7fb9d99589974","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}","9994585"
"Borrow","Borrow","15000000000","0.99993167","30602939837576286176869556",2,"8330681:0:0xfd2fed72be6d9764d6db1c66258c10490b95f862c873cdef4129d00c4996b5cb:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647974571,"0xfd2fed72be6d9764d6db1c66258c10490b95f862c873cdef4129d00c4996b5cb","{""__typename"":""User"",""id"":""0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb""}","24988140026"
"Borrow","Borrow","50000000","42538.75","1986115391419267742591204",2,"8331139:0:0x7e1f198fd9fa43973ffe2aa3f122a6ecd01052a1c2475f350133234ad063364b:4:4","{""__typename"":""Reserve"",""decimals"":8,""symbol"":""WBTC""}","0",1647975595,"0x7e1f198fd9fa43973ffe2aa3f122a6ecd01052a1c2475f350133234ad063364b","{""__typename"":""User"",""id"":""0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb""}","49999543"
"Borrow","Borrow","3200000000","0.99993167","30661963622157634446816201",2,"8331325:0:0x46e7be0e3798b6cb98789360321f8752e2f3d5b3d8b351e89c4016b9e1a3031a:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647975831,"0x46e7be0e3798b6cb98789360321f8752e2f3d5b3d8b351e89c4016b9e1a3031a","{""__typename"":""User"",""id"":""0x6ffb1bdb282e8e53611ab5ab8b73d719d1860c4c""}","3198259208"
"Borrow","Borrow","22000000000","0.99993167","31067669378176618259958501",2,"8331342:0:0x5aa5f32ec73a5e0adb9b547bb763012edc1550779e0e34cca7ce1081b49f5a7f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647975831,"0x5aa5f32ec73a5e0adb9b547bb763012edc1550779e0e34cca7ce1081b49f5a7f","{""__typename"":""User"",""id"":""0x746164eef43f58f11f6e86f6e4b08f3d3d4d2721""}","35985032376"
"Borrow","Borrow","1213000000000000000000","1.00026086","26625183563550093618102138",2,"8333076:0:0x22fa97ae8cb2f610d1b19958a62d872b09f313fddec452ea228b12940375b119:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647978424,"0x22fa97ae8cb2f610d1b19958a62d872b09f313fddec452ea228b12940375b119","{""__typename"":""User"",""id"":""0xfa96028159401edbd4930ebf93224ef7bc286dca""}","1212482433351567309111"
"Borrow","Borrow","411000000000000000000","1.00026086","26839191615195515593579660",2,"8333295:0:0x4daff383f2fd7a1c2dc0ada15e6de150585cf7d4e7dfb4d1ee88ab3ac612324e:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647978857,"0x4daff383f2fd7a1c2dc0ada15e6de150585cf7d4e7dfb4d1ee88ab3ac612324e","{""__typename"":""User"",""id"":""0xb1a45357f4f5e0237343edee8ecfbd0ea65a3249""}","410824483043298641585"
"Borrow","Borrow","300000000","0.99993167","31073245520530953829889167",2,"8334449:0:0xa772fd5e9afd2b6c95eb936f6723f951a3ccc41b6a902983d49876890e105eb9:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647980442,"0xa772fd5e9afd2b6c95eb936f6723f951a3ccc41b6a902983d49876890e105eb9","{""__typename"":""User"",""id"":""0x1371ec86d56e21136f6650685713cbfd12910172""}","299835439"
"Borrow","Borrow","898000000","0.9999912","31089939004312540768532774",2,"8345578:0:0xe0b0773b9c1bf2e3a85ab1d9aa24c3b81026c266e2b07aed0854380cb8c8d0f4:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647994498,"0xe0b0773b9c1bf2e3a85ab1d9aa24c3b81026c266e2b07aed0854380cb8c8d0f4","{""__typename"":""User"",""id"":""0x16ccc6e44935651c6b14472700af48ab8a31491f""}","897494983"
"Borrow","Borrow","150000000000000000000","1","26917487917951025617778701",2,"8353119:0:0xffe7dcbb01b069a8f0cdc761aeb85c7f60e7b35698a53496545b8ee152ec49d2:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1647996642,"0xffe7dcbb01b069a8f0cdc761aeb85c7f60e7b35698a53496545b8ee152ec49d2","{""__typename"":""User"",""id"":""0x9ea278beddb85382ef23c0ff42d1c0d4d9d6d296""}","149933673274149999084"
"Borrow","Borrow","27000000000","0.9999912","31587886347465972214295276",2,"8363774:0:0x11c761dc4e0531b4f54f9238ca1b318d5ff7ba2e0dbbf1af24416c5a60c3d55d:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1647999128,"0x11c761dc4e0531b4f54f9238ca1b318d5ff7ba2e0dbbf1af24416c5a60c3d55d","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","144311767951"
"Borrow","Borrow","124000000000000000000","1.001","26982097787029950030754256",2,"8368810:0:0x4129bb025d8574cf9277d3cc1990262aa7001aefabd34d69d9410980216225fc:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648000772,"0x4129bb025d8574cf9277d3cc1990262aa7001aefabd34d69d9410980216225fc","{""__typename"":""User"",""id"":""0xf38427beeba47bbb3b7011d59215bf8d0fca4015""}","123944732981713069401"
"Borrow","Borrow","5000000000000000000","2973.1798","11084060327889500527764020",2,"8376703:0:0x08bc7750d9ad085956eb46253cf6378b30314e77f12e113c79200cf709027bb8:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1648004646,"0x08bc7750d9ad085956eb46253cf6378b30314e77f12e113c79200cf709027bb8","{""__typename"":""User"",""id"":""0x052463c5b558f273b69f5d831603a815ae4eea41""}","4999724024210040610"
"Borrow","Borrow","5000000000","0.9999912","31324073602158565694669692",2,"8383334:0:0x6d78b00dce10ab28e716dcdee72b936b61169fdc9393a5fd2872a5eb32fd0ca5:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648009727,"0x6d78b00dce10ab28e716dcdee72b936b61169fdc9393a5fd2872a5eb32fd0ca5","{""__typename"":""User"",""id"":""0x8d1799eebfa6835d72c0fa8a7b8c1cad3d2d719a""}","4997112534"
"Borrow","Borrow","175000000","0.9999912","31327288008175700961075500",2,"8385646:0:0x808233c1817a7e0a10e6458e174c3a310d58293f17457a633b16207e94d5ad9a:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648012217,"0x808233c1817a7e0a10e6458e174c3a310d58293f17457a633b16207e94d5ad9a","{""__typename"":""User"",""id"":""0xa818c5fe420d92d63528ebdd8124a3b39cefcdf7""}","15007794843"
"Borrow","Borrow","25200000","0.9999912","31327841348162283630448676",2,"8395171:0:0x1940e9005017a3444e61899e92dbfd9801a916ed6a2777e4f5fa8d78dd8b259c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648022137,"0x1940e9005017a3444e61899e92dbfd9801a916ed6a2777e4f5fa8d78dd8b259c","{""__typename"":""User"",""id"":""0x51c34d0f86230be41da8a4bd231e3849952ecff7""}","25185137"
"Borrow","Borrow","25100000","0.9999912","31327849043074142585470701",2,"8396123:0:0xe6861dadea6d37e0098b4c29c0808be4ddf1942a06d4d2d03fcf80adc267a0df:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648023143,"0xe6861dadea6d37e0098b4c29c0808be4ddf1942a06d4d2d03fcf80adc267a0df","{""__typename"":""User"",""id"":""0xfa670a8c67668f788e5cb4d5a93fe419b4162886""}","25085171"
"Borrow","Borrow","5000000000","0.9999912","31418564165561368910109958",2,"8396816:0:0x4fccf460b0c6280a6af21f2cc0e87ed45fde8a0092479f63c8ff7fdaae24cee0:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648023835,"0x4fccf460b0c6280a6af21f2cc0e87ed45fde8a0092479f63c8ff7fdaae24cee0","{""__typename"":""User"",""id"":""0x87f3838742e5ff8958d7ce92aff4ecf07a1edcc8""}","4997042503"
"Borrow","Borrow","30000000000","0.9999912","31950026107292835528522729",2,"8398839:0:0x90711b1f18898fa8ccade6b6a675b4e6165efc8006aa1bc8daf3714768da46d2:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648025874,"0x90711b1f18898fa8ccade6b6a675b4e6165efc8006aa1bc8daf3714768da46d2","{""__typename"":""User"",""id"":""0x7cf67a1a486d5716517a989f180112ba26d1afcf""}","109982162346"
"Borrow","Borrow","25200000","0.9999912","31950487110449341769726821",2,"8399031:0:0xf6b120e5612df32e7a4da33f7d3f4d237203da151260a51a7b8f2b2e9b375024:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648026061,"0xf6b120e5612df32e7a4da33f7d3f4d237203da151260a51a7b8f2b2e9b375024","{""__typename"":""User"",""id"":""0x9d639c7d0ae5124386447cc8499d030637475d54""}","25185038"
"Borrow","Borrow","25200000","0.9999912","31817857273345532086382611",2,"8400550:0:0x6456ed6ddd428eb16d6c1d4c560ac084cfae3a772befc970f8f7c4fd306baba0:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648027884,"0x6456ed6ddd428eb16d6c1d4c560ac084cfae3a772befc970f8f7c4fd306baba0","{""__typename"":""User"",""id"":""0x1691e2f2b344a788875bde1bb826700246466e03""}","25184992"
"Borrow","Borrow","155000000","0.9999912","31819307023557340304377247",2,"8403111:0:0xe84cf6867655ea9910219d7dfa538a9f9a23d53ae9e795ddd72497bddff69b1d:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648031247,"0xe84cf6867655ea9910219d7dfa538a9f9a23d53ae9e795ddd72497bddff69b1d","{""__typename"":""User"",""id"":""0x1cf1b8d49d1f5a677aae243666225d96c9566c29""}","454869760"
"Borrow","Borrow","5000000000","1.00055143","19083758766718635023174438",2,"8407056:0:0x551b4936b14fad131c017cac938bdf527cf76772744ff1249278187d6085f3e4:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648037067,"0x551b4936b14fad131c017cac938bdf527cf76772744ff1249278187d6085f3e4","{""__typename"":""User"",""id"":""0x6763bc9000fb2d8b922a025c4b2be745a449cad3""}","4992501323"
"Borrow","Borrow","5000000000","0.9999912","31878675261942200073242694",2,"8410632:0:0x41a257baf7dead325c8f278c8869db34d5f110c1a6103981805e1c4aba123c8b:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648041871,"0x41a257baf7dead325c8f278c8869db34d5f110c1a6103981805e1c4aba123c8b","{""__typename"":""User"",""id"":""0x9ee6f42531adac0bd443756f0120c6aeed354115""}","63991742770"
"Borrow","Borrow","2500000000","1.00055143","19725626876190600776332030",2,"8411977:0:0x57dc9a99741b4e788fa6864fc1fb81f7707e1e8c221ca7a44ef760da312abdb4:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648043723,"0x57dc9a99741b4e788fa6864fc1fb81f7707e1e8c221ca7a44ef760da312abdb4","{""__typename"":""User"",""id"":""0x0e5d89428377c25b9ffda5d8c38af28820cad172""}","2496240607"
"Borrow","Borrow","1500000000","1.00055143","20130272811122520536397963",2,"8414008:0:0xc95523f469a981ed733f34138424f79e17788c7eaf470faeb77fbd399a07ce4b:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648046045,"0xc95523f469a981ed733f34138424f79e17788c7eaf470faeb77fbd399a07ce4b","{""__typename"":""User"",""id"":""0xb86ede13e8e0b6cba825f6914b4f7de7211e61ad""}","1497742189"
"Borrow","Borrow","10000000000","1.00055143","22700034503141024095129704",2,"8415837:0:0x7c7ec5d3f4c34412098974618d0c7884adfb2525e9c8e59f99491a34f9da8cdb:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648048009,"0x7c7ec5d3f4c34412098974618d0c7884adfb2525e9c8e59f99491a34f9da8cdb","{""__typename"":""User"",""id"":""0xed517113a9c9fdfadde3ba2015f21cd8b7961f9f""}","9984935406"
"Borrow","Borrow","2000000000","0.9999912","53423603161425736332844130",1,"8416796:0:0x102ebe379c6b1a3ee0cc4163a13170f1443f37fb4acf86c4f747c771f2993681:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","4000846717",1648049199,"0x102ebe379c6b1a3ee0cc4163a13170f1443f37fb4acf86c4f747c771f2993681","{""__typename"":""User"",""id"":""0x65cf37517b2c7375b60d0a8a8cebef84090ef6d2""}","0"
"Borrow","Borrow","10000000000","1.00055143","25895505738410181490058769",2,"8418054:0:0xad176afdb61389dc35ccdb25c7705111560b7df7ebc5bff6f589c8e85a5d9f55:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648050543,"0xad176afdb61389dc35ccdb25c7705111560b7df7ebc5bff6f589c8e85a5d9f55","{""__typename"":""User"",""id"":""0xa75db921b1b97a829cd96627741423b8c6003209""}","9984916974"
"Borrow","Borrow","35000000000","1.00055143","35112336241028846289239403",2,"8422961:0:0xa63a3f70d7667861fff01e1b823f44dc3ddbeb4cd2ee3eae6b86e0c071c230dc:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648056610,"0xa63a3f70d7667861fff01e1b823f44dc3ddbeb4cd2ee3eae6b86e0c071c230dc","{""__typename"":""User"",""id"":""0x08d1e20be4dec06163275acd772be34c8f7075f3""}","34947035308"
"Borrow","Borrow","25000000000000000000000","0.999887","35739918547504898950490573",2,"8423061:0:0xf3648c0567f7fd5fd22cc281a49b700ceb498f370dde45663c820c2f1389544e:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648056756,"0xf3648c0567f7fd5fd22cc281a49b700ceb498f370dde45663c820c2f1389544e","{""__typename"":""User"",""id"":""0x08d1e20be4dec06163275acd772be34c8f7075f3""}","24987734239700619475120"
"Borrow","Borrow","1000000000","1.00055143","54389042030128605786154926",1,"8423531:0:0x0a4bdd5ab193dec79251ce4d22e708a9b333d275c1e10247f90be8da5a42514a:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","1000000000",1648057519,"0x0a4bdd5ab193dec79251ce4d22e708a9b333d275c1e10247f90be8da5a42514a","{""__typename"":""User"",""id"":""0xa314e002ef1a776fac6b3d251c6643bc9180764a""}","0"
"Borrow","Borrow","10000000000","1.00055143","38076761017592487878246792",2,"8424634:0:0x85b7cc8bc8fa515de76903ee9c2c01c46ba2aafe53e6091c1457f5fed07ca8bf:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648058693,"0x85b7cc8bc8fa515de76903ee9c2c01c46ba2aafe53e6091c1457f5fed07ca8bf","{""__typename"":""User"",""id"":""0x9a6b9f703de8adf7e7dda5dc5fb3256562266525""}","9984843967"
"Borrow","Borrow","20000000000000000000000","0.999887","418332132005773793508647448",2,"8425170:0:0xd373c2d790ccd0f04c50b4487433afeac822ca9cbdd47696b051f4dd3d857304:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648059561,"0xd373c2d790ccd0f04c50b4487433afeac822ca9cbdd47696b051f4dd3d857304","{""__typename"":""User"",""id"":""0x08d1e20be4dec06163275acd772be34c8f7075f3""}","44977858084323701986230"
"Borrow","Borrow","15000000000","1.00055143","314568146526394440122444524",2,"8425374:0:0x89d491a3b2a0fc0075a8133b65392aed853fd00da3d407f44f1fe5d1a83b47da:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648059896,"0x89d491a3b2a0fc0075a8133b65392aed853fd00da3d407f44f1fe5d1a83b47da","{""__typename"":""User"",""id"":""0x08d1e20be4dec06163275acd772be34c8f7075f3""}","49924279505"
"Borrow","Borrow","10000000000000000000000","0.999887","33917561194613015836820196",2,"8425813:0:0xc121134bf6c8bdf0becbfa22c02393f5c9f3d9506c9109447919e58d3466ca2e:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648060658,"0xc121134bf6c8bdf0becbfa22c02393f5c9f3d9506c9109447919e58d3466ca2e","{""__typename"":""User"",""id"":""0x08d1e20be4dec06163275acd772be34c8f7075f3""}","54972813132308604543062"
"Borrow","Borrow","7000000000","1.00055143","38210474218119878207247680",2,"8428124:0:0x0118bd080533eb2f56e4042ca37473978225cd454f7937b7b42031226cd52328:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648064182,"0x0118bd080533eb2f56e4042ca37473978225cd454f7937b7b42031226cd52328","{""__typename"":""User"",""id"":""0xc3f78b00724b34fa120deb9c69b93c7a87beeb46""}","6989308769"
"Borrow","Borrow","20000000000000000000000","0.999887","60081537473780816716823039",2,"8428129:0:0x44a5980f783a17af9c7c327a9cc29bb791625961a163923eddbab09bf1d9b374:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648064182,"0x44a5980f783a17af9c7c327a9cc29bb791625961a163923eddbab09bf1d9b374","{""__typename"":""User"",""id"":""0x905f662694c355acc7c7aceff467716a529dc818""}","19989834331789720356765"
"Borrow","Borrow","19000000000000000000000","0.999887","512529868527234949387936994",2,"8428279:0:0x83659535836fb1af2f9ac5d883e1923ea188bbb97792cb6a84fd17b5da274d59:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648064358,"0x83659535836fb1af2f9ac5d883e1923ea188bbb97792cb6a84fd17b5da274d59","{""__typename"":""User"",""id"":""0x905f662694c355acc7c7aceff467716a529dc818""}","38980170579330553332408"
"Borrow","Borrow","15000000000","1.00055143","263586950392063333968966436",2,"8428313:0:0x339a0a3d44a928cd9524213f9e442a69d2d630a76ebcaadafe76c7b8933b1744:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648064423,"0x339a0a3d44a928cd9524213f9e442a69d2d630a76ebcaadafe76c7b8933b1744","{""__typename"":""User"",""id"":""0x905f662694c355acc7c7aceff467716a529dc818""}","14977085847"
"Borrow","Borrow","1000000000000000000000","0.999887","83895784282653889970130261",2,"8428476:0:0x814d8ad0e9be5fed173ddcd751a2b52eda9c88ee4475a72e9e93fd2974debfa2:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1648064706,"0x814d8ad0e9be5fed173ddcd751a2b52eda9c88ee4475a72e9e93fd2974debfa2","{""__typename"":""User"",""id"":""0x6ec6a0e46845a439d53f2affcff5e1a2b7e59b77""}","999489786696237302669"
"Borrow","Borrow","6716617406","1.00055143","54776309937585781184058554",1,"8428534:0:0x713086588f7c8e779ab8df7cf27d7d04f3107addcf16caadd1e1c65734cc9470:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","6716617406",1648064859,"0x713086588f7c8e779ab8df7cf27d7d04f3107addcf16caadd1e1c65734cc9470","{""__typename"":""User"",""id"":""0x905f662694c355acc7c7aceff467716a529dc818""}","9890"
"Borrow","Borrow","5054254598","1.00055143","54969173451999099533942831",1,"8428784:0:0x50a71aa86754e413fcd7841643d8742a2d103f1f687f333c10f0ab7d13a7150d:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","11770876542",1648065248,"0x50a71aa86754e413fcd7841643d8742a2d103f1f687f333c10f0ab7d13a7150d","{""__typename"":""User"",""id"":""0x905f662694c355acc7c7aceff467716a529dc818""}","9890"
"Borrow","Borrow","3500000000","0.99993431","35368396677515979008142538",2,"8435683:0:0x735104fff9e06829d30377d88f7644b2e8272199c20560ab12df684474cce103:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648076613,"0x735104fff9e06829d30377d88f7644b2e8272199c20560ab12df684474cce103","{""__typename"":""User"",""id"":""0x8d1799eebfa6835d72c0fa8a7b8c1cad3d2d719a""}","8493990386"
"Borrow","Borrow","900000000","1.00055143","33732591745780641874311811",2,"8436654:0:0xf712b2e962a6c1c963f5ac2c9b40a076f93d1937ebc8b7e11a004a6d7ec48916:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648078130,"0xf712b2e962a6c1c963f5ac2c9b40a076f93d1937ebc8b7e11a004a6d7ec48916","{""__typename"":""User"",""id"":""0x117f8e2f13756027b78ba6e4e5e6922b8ed790ee""}","898601344"
"Borrow","Borrow","40000000000","1.00055143","605828345189689634295141580",2,"8438402:0:0x2e02ec3283b3e76a7354066f890e942bc31676523ba9aa517384e9483c3e0a24:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1648080494,"0x2e02ec3283b3e76a7354066f890e942bc31676523ba9aa517384e9483c3e0a24","{""__typename"":""User"",""id"":""0x0007448f4ba168e24c35f835eefa1a76587d691d""}","42535724004"
"Borrow","Borrow","4500000000","0.99993431","438054044980883782795743388",2,"8439819:5:0x10efc399e79f88e7959533a02cb7237f21fd0cf7c1ea837bd8e1938cc4af693f:21:21","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648082379,"0x10efc399e79f88e7959533a02cb7237f21fd0cf7c1ea837bd8e1938cc4af693f","{""__typename"":""User"",""id"":""0xa35128fca957a11b42dc0b89d8ef70f4927c0737""}","6998286201"
"Borrow","Borrow","2600000000","0.99993431","430535714572364092484113282",2,"8440056:0:0x4aac3b0aa8673069c89b4b2f808bebcf8806159afa5e169c89c7b8c0261a0da3:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1648082643,"0x4aac3b0aa8673069c89b4b2f808bebcf8806159afa5e169c89c7b8c0261a0da3","{""__typename"":""User"",""id"":""0xa35128fca957a11b42dc0b89d8ef70f4927c0737""}","9595773913"
"Borrow","Borrow","8300428959","1.00055143","54459457669359199467581589",1,"8440315:0:0x4fa541daa263da1f67ae4f3a0e1f3afb5169bbffdc4b2cda269689266407e608:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","8300428959",1648082995,"0x4fa541daa263da1f67ae4f3a0e1f3afb5169bbffdc4b2cda269689266407e608","{""__typename"":""User"",""id"":""0x959a24363f6c4e5c1457cc274593cb7ae2f976a8""}","0"
"Borrow","Borrow","6246072792","1.00055143","56068287387544443902030613",1,"8440348:0:0x76441ae37c54594123b00180f12b62979d14292197a312bf1e85a8d66519cfb0:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","14546502926",1648083077,"0x76441ae37c54594123b00180f12b62979d14292197a312bf1e85a8d66519cfb0","{""__typename"":""User"",""id"":""0x959a24363f6c4e5c1457cc274593cb7ae2f976a8""}","0"
"Borrow","Borrow","4700169776","1.00055143","59526452572338764728011903",1,"8440495:0:0xb2cb8920dcb71adeb63a9a6b41fed3d9fd6a909a7b8b8d2905c6dc8603c99599:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","19246676645",1648083232,"0xb2cb8920dcb71adeb63a9a6b41fed3d9fd6a909a7b8b8d2905c6dc8603c99599","{""__typename"":""User"",""id"":""0x959a24363f6c4e5c1457cc274593cb7ae2f976a8""}","0"
